"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","1995",791,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","1996",558,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","1997",489,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","1998",533,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","1999",422,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2000",493,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2001",537,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2002",584,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2003",654,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2004",789,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2005",878,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2006",964,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2007",1108,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2008",1049,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2009",1024,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2010",917,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2011",660,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2012",591,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2013",609,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2014",612,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2015",495,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2016",448,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2017",467,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2018",466,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2019",544,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","1995",12505,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","1996",11657,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","1997",12909,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","1998",13268,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","1999",16874,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2000",17722,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2001",15264,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2002",14349,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2003",13308,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2004",13893,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2005",10351,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2006",9968,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2007",9366,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2008",8188,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2009",7401,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2010",7578,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2011",7941,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2012",8977,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2013",8998,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2014",7796,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2015",7117,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2016",6428,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2017",6295,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2018",6215,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2019",6274,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","1995",65,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","1996",30,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","1997",6,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","1998",4,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","1999",41,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2000",38,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2001",41,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2002",38,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2003",36,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2004",34,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2005",34,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2006",36,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2007",61,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2008",78,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2009",61,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2010",59,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2011",100,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2012",54,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2013",40,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2014",35,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2015",34,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2016",24,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2017",30,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2018",40,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2019",55.5,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1995",4693,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1996",5065,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1997",5886,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1998",4740,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1999",3819,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2000",3472,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2001",2990,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2002",2598,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2003",2517,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2004",2404,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2005",2389,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2006",2422,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2007",2424,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2008",2335,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2009",2144,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2010",2100,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2011",2068,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2012",1876,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2013",1826,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2014",1702,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2015",1552,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2016",1458,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2017",1438,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2018",1479,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2019",1523.8,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","1995",354570,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","1996",334760,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","1997",358486,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","1998",377342,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","1999",413590,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2000",453259,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2001",476682,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2002",496940,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2003",478861,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2004",571220,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2005",606196,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2006",662212,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2007",721631,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2008",777860,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2009",787889,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2010",876218,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2011",961229,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2012",981233,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2013",1059560,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2014",1124190,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2015",1196060,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2016",1257930,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2017",1345690,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2018",1414660,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1995",1139,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1996",1205,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1997",1158,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1998",1092,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1999",1137,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2000",1252,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2001",1241,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2002",1195,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2003",1163,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2004",1213,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2005",1266,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2006",1362,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2007",1611,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2008",1810,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2009",1835,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2010",1742,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2011",1486,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2012",1104,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2013",948,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2014",927,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2015",951,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2016",836,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2017",745,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2018",756,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2019",734,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1995",421,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1996",309,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1997",262,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1998",236,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1999",238,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2000",263,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2001",182,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2002",178,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2003",181,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2004",192,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2005",247,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2006",256,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2007",272,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2008",274,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2009",249,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2010",248,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2011",241,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2012",236,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2013",225,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2014",282,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2015",289,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2016",316,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2017",367,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2018",417,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2019",392,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","1995",371,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","1996",380,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","1997",294,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","1998",397,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","1999",349,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2000",453,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2001",401,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2002",401,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2003",396,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2004",614,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2005",713,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2006",808,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2007",773,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2008",674,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2009",626,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2010",654,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2011",641,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2012",625,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2013",585,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2014",550,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2015",464.6,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2016",544.5,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2017",596.7,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2018",633.6,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2019",674.7,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","1995",342000,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","1996",357010,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","1997",379900,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","1998",403880,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","1999",430670,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2000",458000,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2001",490900,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2002",515000,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2003",541200,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2004",575700,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2005",615614,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2006",695764,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2007",769956,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2008",838032,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2009",903465,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2010",978508,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2011",1046522,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2012",1098103,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2013",1140412,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2014",1147190,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2015",1143039,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2016",1149835,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2017",1161333,"E"
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1995",1373,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1996",1182,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1997",1148,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1998",1059,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1999",984,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2000",715,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2001",706,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2002",744,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2003",762,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2004",811,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2005",894,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2006",992,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2007",983,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2008",951,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2009",756,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2010",749,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2011",741,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2012",725,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2013",729,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2014",649,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2015",591,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2016",584,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2017",596,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2018",624,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2019",643,
"LIE","PASSTRANSP","RAIL","MLN_PKM","A","1995",,"M"
"LIE","PASSTRANSP","RAIL","MLN_PKM","A","1996",,"M"
"LIE","PASSTRANSP","RAIL","MLN_PKM","A","1997",,"M"
"LIE","PASSTRANSP","RAIL","MLN_PKM","A","1998",,"M"
"LIE","PASSTRANSP","RAIL","MLN_PKM","A","1999",,"M"
"LIE","PASSTRANSP","RAIL","MLN_PKM","A","2000",,"M"
"LIE","PASSTRANSP","RAIL","MLN_PKM","A","2001",,"M"
"LIE","PASSTRANSP","RAIL","MLN_PKM","A","2002",,"M"
"LIE","PASSTRANSP","RAIL","MLN_PKM","A","2003",,"M"
"LIE","PASSTRANSP","RAIL","MLN_PKM","A","2004",,"M"
"LIE","PASSTRANSP","RAIL","MLN_PKM","A","2005",,"M"
"LIE","PASSTRANSP","RAIL","MLN_PKM","A","2006",,"M"
"LIE","PASSTRANSP","RAIL","MLN_PKM","A","2007",,"M"
"LIE","PASSTRANSP","RAIL","MLN_PKM","A","2008",,"M"
"LIE","PASSTRANSP","RAIL","MLN_PKM","A","2009",,"M"
"LIE","PASSTRANSP","RAIL","MLN_PKM","A","2010",,"M"
"LIE","PASSTRANSP","RAIL","MLN_PKM","A","2011",,"M"
"LIE","PASSTRANSP","RAIL","MLN_PKM","A","2012",,"M"
"LIE","PASSTRANSP","RAIL","MLN_PKM","A","2013",,"M"
"LIE","PASSTRANSP","RAIL","MLN_PKM","A","2014",,"M"
"LIE","PASSTRANSP","RAIL","MLN_PKM","A","2015",,"M"
"LIE","PASSTRANSP","RAIL","MLN_PKM","A","2016",,"M"
"LIE","PASSTRANSP","RAIL","MLN_PKM","A","2017",,"M"
"LIE","PASSTRANSP","RAIL","MLN_PKM","A","2018",,"M"
"LIE","PASSTRANSP","RAIL","MLN_PKM","A","2019",,"M"
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1995",1130,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1996",954,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1997",842,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1998",800,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1999",745,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2000",611,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2001",533,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2002",498,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2003",432,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2004",443,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2005",428,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2006",431,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2007",409,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2008",398,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2009",357,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2010",373,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2011",389,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2012",403,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2013",391,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2014",373,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2015",361,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2016",396,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2017",424,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2018",468,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2019",479,
"MKD","PASSTRANSP","RAIL","MLN_PKM","A","1995",65,
"MKD","PASSTRANSP","RAIL","MLN_PKM","A","1996",120,
"MKD","PASSTRANSP","RAIL","MLN_PKM","A","1997",141,
"MKD","PASSTRANSP","RAIL","MLN_PKM","A","1998",150,
"MKD","PASSTRANSP","RAIL","MLN_PKM","A","1999",150,
"MKD","PASSTRANSP","RAIL","MLN_PKM","A","2000",176,
"MKD","PASSTRANSP","RAIL","MLN_PKM","A","2001",133,
"MKD","PASSTRANSP","RAIL","MLN_PKM","A","2002",98,
"MKD","PASSTRANSP","RAIL","MLN_PKM","A","2003",92,
"MKD","PASSTRANSP","RAIL","MLN_PKM","A","2004",94,
"MKD","PASSTRANSP","RAIL","MLN_PKM","A","2005",94,
"MKD","PASSTRANSP","RAIL","MLN_PKM","A","2006",105,
"MKD","PASSTRANSP","RAIL","MLN_PKM","A","2007",109,
"MKD","PASSTRANSP","RAIL","MLN_PKM","A","2008",148,
"MKD","PASSTRANSP","RAIL","MLN_PKM","A","2009",154,
"MKD","PASSTRANSP","RAIL","MLN_PKM","A","2010",155,
"MKD","PASSTRANSP","RAIL","MLN_PKM","A","2011",145,
"MKD","PASSTRANSP","RAIL","MLN_PKM","A","2012",99,
"MKD","PASSTRANSP","RAIL","MLN_PKM","A","2013",80,
"MKD","PASSTRANSP","RAIL","MLN_PKM","A","2014",80,
"MKD","PASSTRANSP","RAIL","MLN_PKM","A","2015",178,
"MKD","PASSTRANSP","RAIL","MLN_PKM","A","2016",83,
"MKD","PASSTRANSP","RAIL","MLN_PKM","A","2017",59,
"MKD","PASSTRANSP","RAIL","MLN_PKM","A","2018",64,
"MKD","PASSTRANSP","RAIL","MLN_PKM","A","2019",62,
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1995",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1996",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1997",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1998",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1999",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2000",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2001",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2002",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2003",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2004",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2005",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2006",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2007",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2008",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2009",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2010",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2011",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2012",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2013",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2014",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2015",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2016",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2017",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2018",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2019",,"M"
"MDA","PASSTRANSP","RAIL","MLN_PKM","A","1995",1019,
"MDA","PASSTRANSP","RAIL","MLN_PKM","A","1996",882,
"MDA","PASSTRANSP","RAIL","MLN_PKM","A","1997",789,
"MDA","PASSTRANSP","RAIL","MLN_PKM","A","1998",656,
"MDA","PASSTRANSP","RAIL","MLN_PKM","A","1999",343,
"MDA","PASSTRANSP","RAIL","MLN_PKM","A","2000",315,
"MDA","PASSTRANSP","RAIL","MLN_PKM","A","2001",325,
"MDA","PASSTRANSP","RAIL","MLN_PKM","A","2002",355,
"MDA","PASSTRANSP","RAIL","MLN_PKM","A","2003",352,
"MDA","PASSTRANSP","RAIL","MLN_PKM","A","2004",346,
"MDA","PASSTRANSP","RAIL","MLN_PKM","A","2005",355,
"MDA","PASSTRANSP","RAIL","MLN_PKM","A","2006",471,
"MDA","PASSTRANSP","RAIL","MLN_PKM","A","2007",468,
"MDA","PASSTRANSP","RAIL","MLN_PKM","A","2008",486,
"MDA","PASSTRANSP","RAIL","MLN_PKM","A","2009",423,
"MDA","PASSTRANSP","RAIL","MLN_PKM","A","2010",399,
"MDA","PASSTRANSP","RAIL","MLN_PKM","A","2011",363,
"MDA","PASSTRANSP","RAIL","MLN_PKM","A","2012",347,
"MDA","PASSTRANSP","RAIL","MLN_PKM","A","2013",330,
"MDA","PASSTRANSP","RAIL","MLN_PKM","A","2014",257,
"MDA","PASSTRANSP","RAIL","MLN_PKM","A","2015",181,
"MDA","PASSTRANSP","RAIL","MLN_PKM","A","2016",122,
"MDA","PASSTRANSP","RAIL","MLN_PKM","A","2017",99,
"MDA","PASSTRANSP","RAIL","MLN_PKM","A","2018",94.6,
"MDA","PASSTRANSP","RAIL","MLN_PKM","A","2019",74.1,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1995",18879,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1996",18356,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1997",15795,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1998",13422,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1999",12304,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2000",11632,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2001",10966,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2002",8502,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2003",8529,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2004",8638,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2005",7985,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2006",8092,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2007",7476,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2008",6958,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2009",6128,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2010",5438,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2011",5073,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2012",4571,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2013",4411,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2014",4976,
