"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MEX","GDP","TOT","MLN_USD","A","2012",2012767.781,
"MEX","GDP","TOT","MLN_USD","A","2013",2064490.947,
"MEX","GDP","TOT","MLN_USD","A","2014",2173227.412,
"MEX","GDP","TOT","MLN_USD","A","2015",2230188.94,
"MEX","GDP","TOT","MLN_USD","A","2016",2383253.082,
"MEX","GDP","TOT","MLN_USD","A","2017",2468832.328,
"MEX","GDP","TOT","MLN_USD","A","2018",2567829.754,"P"
"MEX","GDP","TOT","MLN_USD","A","2019",2671945.503,"P"
"NLD","GDP","TOT","MLN_USD","A","1995",361575.727,
"NLD","GDP","TOT","MLN_USD","A","1996",379802.241,
"NLD","GDP","TOT","MLN_USD","A","1997",406001.498,
"NLD","GDP","TOT","MLN_USD","A","1998",435212.842,
"NLD","GDP","TOT","MLN_USD","A","1999",462796.455,
"NLD","GDP","TOT","MLN_USD","A","2000",507779.885,
"NLD","GDP","TOT","MLN_USD","A","2001",532645.325,
"NLD","GDP","TOT","MLN_USD","A","2002",556285.465,
"NLD","GDP","TOT","MLN_USD","A","2003",553516.941,
"NLD","GDP","TOT","MLN_USD","A","2004",582563.82,
"NLD","GDP","TOT","MLN_USD","A","2005",614044.12,
"NLD","GDP","TOT","MLN_USD","A","2006",669518.848,
"NLD","GDP","TOT","MLN_USD","A","2007",718924.413,
"NLD","GDP","TOT","MLN_USD","A","2008",763407.575,
"NLD","GDP","TOT","MLN_USD","A","2009",737085.619,
"NLD","GDP","TOT","MLN_USD","A","2010",748993.689,
"NLD","GDP","TOT","MLN_USD","A","2011",777880.907,
"NLD","GDP","TOT","MLN_USD","A","2012",792041.828,
"NLD","GDP","TOT","MLN_USD","A","2013",827475.788,
"NLD","GDP","TOT","MLN_USD","A","2014",830318.43,
"NLD","GDP","TOT","MLN_USD","A","2015",851884.697,
"NLD","GDP","TOT","MLN_USD","A","2016",890488.555,
"NLD","GDP","TOT","MLN_USD","A","2017",946753.174,
"NLD","GDP","TOT","MLN_USD","A","2018",1029216.559,
"NLD","GDP","TOT","MLN_USD","A","2019",1062243.587,"P"
"NZL","GDP","TOT","MLN_USD","A","1995",65786.092,
"NZL","GDP","TOT","MLN_USD","A","1996",68906.83,
"NZL","GDP","TOT","MLN_USD","A","1997",72362.397,
"NZL","GDP","TOT","MLN_USD","A","1998",73785.519,
"NZL","GDP","TOT","MLN_USD","A","1999",78923.926,
"NZL","GDP","TOT","MLN_USD","A","2000",82996.391,
"NZL","GDP","TOT","MLN_USD","A","2001",87298.681,
"NZL","GDP","TOT","MLN_USD","A","2002",92024.858,
"NZL","GDP","TOT","MLN_USD","A","2003",96497.421,
"NZL","GDP","TOT","MLN_USD","A","2004",102514.645,
"NZL","GDP","TOT","MLN_USD","A","2005",106147.849,
"NZL","GDP","TOT","MLN_USD","A","2006",116173.537,
"NZL","GDP","TOT","MLN_USD","A","2007",124111.344,
"NZL","GDP","TOT","MLN_USD","A","2008",127209.292,
"NZL","GDP","TOT","MLN_USD","A","2009",132075.248,
"NZL","GDP","TOT","MLN_USD","A","2010",136006.61,
"NZL","GDP","TOT","MLN_USD","A","2011",143548.613,
"NZL","GDP","TOT","MLN_USD","A","2012",145451.146,
"NZL","GDP","TOT","MLN_USD","A","2013",160942.144,
"NZL","GDP","TOT","MLN_USD","A","2014",168107.815,
"NZL","GDP","TOT","MLN_USD","A","2015",172179.653,
"NZL","GDP","TOT","MLN_USD","A","2016",187638.092,
"NZL","GDP","TOT","MLN_USD","A","2017",202659.302,
"NZL","GDP","TOT","MLN_USD","A","2018",216201.594,"P"
"NZL","GDP","TOT","MLN_USD","A","2019",222971.223,"E"
"NOR","GDP","TOT","MLN_USD","A","1995",105935.839,
"NOR","GDP","TOT","MLN_USD","A","1996",117243.382,
"NOR","GDP","TOT","MLN_USD","A","1997",125981.706,
"NOR","GDP","TOT","MLN_USD","A","1998",124901.924,
"NOR","GDP","TOT","MLN_USD","A","1999",136333.967,
"NOR","GDP","TOT","MLN_USD","A","2000",165952.701,
"NOR","GDP","TOT","MLN_USD","A","2001",170532.425,
"NOR","GDP","TOT","MLN_USD","A","2002",172360.893,
"NOR","GDP","TOT","MLN_USD","A","2003",175993.115,
"NOR","GDP","TOT","MLN_USD","A","2004",195223.614,
"NOR","GDP","TOT","MLN_USD","A","2005",220981.899,
"NOR","GDP","TOT","MLN_USD","A","2006",252086.882,
"NOR","GDP","TOT","MLN_USD","A","2007",263065.787,
"NOR","GDP","TOT","MLN_USD","A","2008",294277.831,
"NOR","GDP","TOT","MLN_USD","A","2009",267535.443,
"NOR","GDP","TOT","MLN_USD","A","2010",283400.011,
"NOR","GDP","TOT","MLN_USD","A","2011",307471.57,
"NOR","GDP","TOT","MLN_USD","A","2012",327987.716,
"NOR","GDP","TOT","MLN_USD","A","2013",340137.933,
"NOR","GDP","TOT","MLN_USD","A","2014",338506.045,
"NOR","GDP","TOT","MLN_USD","A","2015",313230.601,
"NOR","GDP","TOT","MLN_USD","A","2016",308522.085,
"NOR","GDP","TOT","MLN_USD","A","2017",339073.068,
"NOR","GDP","TOT","MLN_USD","A","2018",381982.199,
"NOR","GDP","TOT","MLN_USD","A","2019",376401.818,
"POL","GDP","TOT","MLN_USD","A","1995",295895.086,
"POL","GDP","TOT","MLN_USD","A","1996",318949.455,
"POL","GDP","TOT","MLN_USD","A","1997",345277.245,
"POL","GDP","TOT","MLN_USD","A","1998",366814.684,
"POL","GDP","TOT","MLN_USD","A","1999",388183.91,
"POL","GDP","TOT","MLN_USD","A","2000",408478.391,
"POL","GDP","TOT","MLN_USD","A","2001",425491.684,
"POL","GDP","TOT","MLN_USD","A","2002",451281.404,
"POL","GDP","TOT","MLN_USD","A","2003",468991.594,
"POL","GDP","TOT","MLN_USD","A","2004",509450.66,
"POL","GDP","TOT","MLN_USD","A","2005",530377.339,
"POL","GDP","TOT","MLN_USD","A","2006",577156.392,
"POL","GDP","TOT","MLN_USD","A","2007",639756.006,
"POL","GDP","TOT","MLN_USD","A","2008",697829.214,
"POL","GDP","TOT","MLN_USD","A","2009",734574.626,
"POL","GDP","TOT","MLN_USD","A","2010",802270.074,
"POL","GDP","TOT","MLN_USD","A","2011",868896.689,
"POL","GDP","TOT","MLN_USD","A","2012",903836.561,
"POL","GDP","TOT","MLN_USD","A","2013",934552.984,
"POL","GDP","TOT","MLN_USD","A","2014",968368.101,
"POL","GDP","TOT","MLN_USD","A","2015",1020392.781,
"POL","GDP","TOT","MLN_USD","A","2016",1075392.661,
"POL","GDP","TOT","MLN_USD","A","2017",1145339.678,
"POL","GDP","TOT","MLN_USD","A","2018",1252700.41,
"POL","GDP","TOT","MLN_USD","A","2019",1335253.773,
"PRT","GDP","TOT","MLN_USD","A","1995",144092.92,
"PRT","GDP","TOT","MLN_USD","A","1996",149801.613,
"PRT","GDP","TOT","MLN_USD","A","1997",159552.032,
"PRT","GDP","TOT","MLN_USD","A","1998",169536.921,
"PRT","GDP","TOT","MLN_USD","A","1999",181041.019,
"PRT","GDP","TOT","MLN_USD","A","2000",194323.464,
"PRT","GDP","TOT","MLN_USD","A","2001",202418.632,
"PRT","GDP","TOT","MLN_USD","A","2002",212108.896,
"PRT","GDP","TOT","MLN_USD","A","2003",217853.063,
"PRT","GDP","TOT","MLN_USD","A","2004",224984.02,
"PRT","GDP","TOT","MLN_USD","A","2005",238691.186,
"PRT","GDP","TOT","MLN_USD","A","2006",259371.294,
"PRT","GDP","TOT","MLN_USD","A","2007",270973.95,
"PRT","GDP","TOT","MLN_USD","A","2008",281542.549,
"PRT","GDP","TOT","MLN_USD","A","2009",279829.997,
"PRT","GDP","TOT","MLN_USD","A","2010",288463.417,
"PRT","GDP","TOT","MLN_USD","A","2011",282620.91,
"PRT","GDP","TOT","MLN_USD","A","2012",277991.759,
"PRT","GDP","TOT","MLN_USD","A","2013",292135.199,
"PRT","GDP","TOT","MLN_USD","A","2014",298951.673,
"PRT","GDP","TOT","MLN_USD","A","2015",307230.008,
"PRT","GDP","TOT","MLN_USD","A","2016",326364.379,
"PRT","GDP","TOT","MLN_USD","A","2017",341457.197,
"PRT","GDP","TOT","MLN_USD","A","2018",370569.063,
"PRT","GDP","TOT","MLN_USD","A","2019",389400.508,"P"
"SVK","GDP","TOT","MLN_USD","A","1995",46523.438,
"SVK","GDP","TOT","MLN_USD","A","1996",50425.483,
"SVK","GDP","TOT","MLN_USD","A","1997",54277.662,
"SVK","GDP","TOT","MLN_USD","A","1998",57261.217,
"SVK","GDP","TOT","MLN_USD","A","1999",57813.884,
"SVK","GDP","TOT","MLN_USD","A","2000",61331.765,
"SVK","GDP","TOT","MLN_USD","A","2001",66651.349,
"SVK","GDP","TOT","MLN_USD","A","2002",71578.565,
"SVK","GDP","TOT","MLN_USD","A","2003",76121.872,
"SVK","GDP","TOT","MLN_USD","A","2004",81732.325,
"SVK","GDP","TOT","MLN_USD","A","2005",89400.317,
"SVK","GDP","TOT","MLN_USD","A","2006",101490.226,
"SVK","GDP","TOT","MLN_USD","A","2007",113923.832,
"SVK","GDP","TOT","MLN_USD","A","2008",127626.827,
"SVK","GDP","TOT","MLN_USD","A","2009",124412.901,
"SVK","GDP","TOT","MLN_USD","A","2010",135914.51,
"SVK","GDP","TOT","MLN_USD","A","2011",140804.819,
"SVK","GDP","TOT","MLN_USD","A","2012",145826.897,
"SVK","GDP","TOT","MLN_USD","A","2013",151588.593,
"SVK","GDP","TOT","MLN_USD","A","2014",157123.984,
"SVK","GDP","TOT","MLN_USD","A","2015",162278.154,
"SVK","GDP","TOT","MLN_USD","A","2016",161074.014,
"SVK","GDP","TOT","MLN_USD","A","2017",164207.269,
"SVK","GDP","TOT","MLN_USD","A","2018",177311.007,
"SVK","GDP","TOT","MLN_USD","A","2019",182798.147,
"ESP","GDP","TOT","MLN_USD","A","1995",645448.443,
"ESP","GDP","TOT","MLN_USD","A","1996",675655.944,
"ESP","GDP","TOT","MLN_USD","A","1997",717288.304,
"ESP","GDP","TOT","MLN_USD","A","1998",768101.86,
"ESP","GDP","TOT","MLN_USD","A","1999",805891.27,
"ESP","GDP","TOT","MLN_USD","A","2000",876008.108,
"ESP","GDP","TOT","MLN_USD","A","2001",937888.674,
"ESP","GDP","TOT","MLN_USD","A","2002",1009753.34,
"ESP","GDP","TOT","MLN_USD","A","2003",1055547.963,
"ESP","GDP","TOT","MLN_USD","A","2004",1121204.316,
"ESP","GDP","TOT","MLN_USD","A","2005",1205129.038,
"ESP","GDP","TOT","MLN_USD","A","2006",1362071.029,
"ESP","GDP","TOT","MLN_USD","A","2007",1466711.066,
"ESP","GDP","TOT","MLN_USD","A","2008",1528583.756,
"ESP","GDP","TOT","MLN_USD","A","2009",1488992.726,
"ESP","GDP","TOT","MLN_USD","A","2010",1476808.758,
"ESP","GDP","TOT","MLN_USD","A","2011",1489594.952,
"ESP","GDP","TOT","MLN_USD","A","2012",1483646.902,
"ESP","GDP","TOT","MLN_USD","A","2013",1512074.431,
"ESP","GDP","TOT","MLN_USD","A","2014",1558306.999,
"ESP","GDP","TOT","MLN_USD","A","2015",1621069.826,
"ESP","GDP","TOT","MLN_USD","A","2016",1733213.64,
"ESP","GDP","TOT","MLN_USD","A","2017",1847660.9,
"ESP","GDP","TOT","MLN_USD","A","2018",1965752.642,"P"
"ESP","GDP","TOT","MLN_USD","A","2019",2047648.638,"P"
"SWE","GDP","TOT","MLN_USD","A","1995",203464.169,
"SWE","GDP","TOT","MLN_USD","A","1996",211081.101,
"SWE","GDP","TOT","MLN_USD","A","1997",219357.41,
"SWE","GDP","TOT","MLN_USD","A","1998",229123.304,
"SWE","GDP","TOT","MLN_USD","A","1999",243339.592,
"SWE","GDP","TOT","MLN_USD","A","2000",262890.9,
"SWE","GDP","TOT","MLN_USD","A","2001",266349.889,
"SWE","GDP","TOT","MLN_USD","A","2002",276017.772,
"SWE","GDP","TOT","MLN_USD","A","2003",284711.106,
"SWE","GDP","TOT","MLN_USD","A","2004",304256.148,
"SWE","GDP","TOT","MLN_USD","A","2005",309212.867,
"SWE","GDP","TOT","MLN_USD","A","2006",342150.661,
"SWE","GDP","TOT","MLN_USD","A","2007",373749.881,
"SWE","GDP","TOT","MLN_USD","A","2008",388684.19,
"SWE","GDP","TOT","MLN_USD","A","2009",374814.888,
"SWE","GDP","TOT","MLN_USD","A","2010",396283.62,
"SWE","GDP","TOT","MLN_USD","A","2011",421515.998,
"SWE","GDP","TOT","MLN_USD","A","2012",432488.303,
"SWE","GDP","TOT","MLN_USD","A","2013",444616.544,
"SWE","GDP","TOT","MLN_USD","A","2014",457507.758,
"SWE","GDP","TOT","MLN_USD","A","2015",481170.723,
"SWE","GDP","TOT","MLN_USD","A","2016",500423.665,
"SWE","GDP","TOT","MLN_USD","A","2017",524145.2,
"SWE","GDP","TOT","MLN_USD","A","2018",562113.084,
"SWE","GDP","TOT","MLN_USD","A","2019",582824.292,
"CHE","GDP","TOT","MLN_USD","A","1995",216807.006,
"CHE","GDP","TOT","MLN_USD","A","1996",222517.356,
"CHE","GDP","TOT","MLN_USD","A","1997",232230.013,
"CHE","GDP","TOT","MLN_USD","A","1998",241055.704,
"CHE","GDP","TOT","MLN_USD","A","1999",248739.984,
"CHE","GDP","TOT","MLN_USD","A","2000",264299.171,
"CHE","GDP","TOT","MLN_USD","A","2001",274106.119,
"CHE","GDP","TOT","MLN_USD","A","2002",282753.058,
"CHE","GDP","TOT","MLN_USD","A","2003",284759.572,
"CHE","GDP","TOT","MLN_USD","A","2004",297823.895,
"CHE","GDP","TOT","MLN_USD","A","2005",310493.747,
"CHE","GDP","TOT","MLN_USD","A","2006",347559.421,
"CHE","GDP","TOT","MLN_USD","A","2007",386208.981,
"CHE","GDP","TOT","MLN_USD","A","2008",413714.827,
"CHE","GDP","TOT","MLN_USD","A","2009",413468.607,
"CHE","GDP","TOT","MLN_USD","A","2010",429590.099,
"CHE","GDP","TOT","MLN_USD","A","2011",458820.075,
"CHE","GDP","TOT","MLN_USD","A","2012",479280.805,
"CHE","GDP","TOT","MLN_USD","A","2013",503360.433,
"CHE","GDP","TOT","MLN_USD","A","2014",524917.015,
"CHE","GDP","TOT","MLN_USD","A","2015",546805.519,
"CHE","GDP","TOT","MLN_USD","A","2016",570267.342,
"CHE","GDP","TOT","MLN_USD","A","2017",585917.296,
"CHE","GDP","TOT","MLN_USD","A","2018",629792.206,
"CHE","GDP","TOT","MLN_USD","A","2019",645674.081,
"TUR","GDP","TOT","MLN_USD","A","1995",602734.682,"E"
"TUR","GDP","TOT","MLN_USD","A","1996",655568.734,"E"
"TUR","GDP","TOT","MLN_USD","A","1997",717237.054,"E"
"TUR","GDP","TOT","MLN_USD","A","1998",558241.918,
"TUR","GDP","TOT","MLN_USD","A","1999",546532.203,
"TUR","GDP","TOT","MLN_USD","A","2000",609198.924,
"TUR","GDP","TOT","MLN_USD","A","2001",595977.457,
"TUR","GDP","TOT","MLN_USD","A","2002",612446.634,
"TUR","GDP","TOT","MLN_USD","A","2003",640401.152,
"TUR","GDP","TOT","MLN_USD","A","2004",735155.229,
"TUR","GDP","TOT","MLN_USD","A","2005",815102.371,
"TUR","GDP","TOT","MLN_USD","A","2006",944033.702,
"TUR","GDP","TOT","MLN_USD","A","2007",1041497.943,
"TUR","GDP","TOT","MLN_USD","A","2008",1139548.435,
"TUR","GDP","TOT","MLN_USD","A","2009",1113289.469,
"TUR","GDP","TOT","MLN_USD","A","2010",1269742.72,
"TUR","GDP","TOT","MLN_USD","A","2011",1454111.872,
"TUR","GDP","TOT","MLN_USD","A","2012",1550688.484,
"TUR","GDP","TOT","MLN_USD","A","2013",1703669.602,
"TUR","GDP","TOT","MLN_USD","A","2014",1860470.92,
"TUR","GDP","TOT","MLN_USD","A","2015",2022397.778,
"TUR","GDP","TOT","MLN_USD","A","2016",2116398.303,
"TUR","GDP","TOT","MLN_USD","A","2017",2271499.615,
"TUR","GDP","TOT","MLN_USD","A","2018",2373436.153,
"TUR","GDP","TOT","MLN_USD","A","2019",2347132.384,
"GBR","GDP","TOT","MLN_USD","A","1995",1189676.31,
"GBR","GDP","TOT","MLN_USD","A","1996",1269581.66,
"GBR","GDP","TOT","MLN_USD","A","1997",1342536.323,
"GBR","GDP","TOT","MLN_USD","A","1998",1383638.572,
"GBR","GDP","TOT","MLN_USD","A","1999",1432522.708,
"GBR","GDP","TOT","MLN_USD","A","2000",1556000.788,
"GBR","GDP","TOT","MLN_USD","A","2001",1639407.408,
"GBR","GDP","TOT","MLN_USD","A","2002",1721570.283,
"GBR","GDP","TOT","MLN_USD","A","2003",1803323.803,
"GBR","GDP","TOT","MLN_USD","A","2004",1913771.614,
"GBR","GDP","TOT","MLN_USD","A","2005",1968627.14,
"GBR","GDP","TOT","MLN_USD","A","2006",2108799.349,
"GBR","GDP","TOT","MLN_USD","A","2007",2177276.634,
"GBR","GDP","TOT","MLN_USD","A","2008",2264898.174,
"GBR","GDP","TOT","MLN_USD","A","2009",2182383.458,
"GBR","GDP","TOT","MLN_USD","A","2010",2288742.51,
"GBR","GDP","TOT","MLN_USD","A","2011",2351301.204,
"GBR","GDP","TOT","MLN_USD","A","2012",2439691.339,
"GBR","GDP","TOT","MLN_USD","A","2013",2560720.871,
"GBR","GDP","TOT","MLN_USD","A","2014",2667371.06,
"GBR","GDP","TOT","MLN_USD","A","2015",2771840.354,
"GBR","GDP","TOT","MLN_USD","A","2016",2896753.121,
"GBR","GDP","TOT","MLN_USD","A","2017",3031493.03,
"GBR","GDP","TOT","MLN_USD","A","2018",3232215.425,
"GBR","GDP","TOT","MLN_USD","A","2019",3334001.626,
"USA","GDP","TOT","MLN_USD","A","1995",7639749,
"USA","GDP","TOT","MLN_USD","A","1996",8073122,
"USA","GDP","TOT","MLN_USD","A","1997",8577552,
"USA","GDP","TOT","MLN_USD","A","1998",9062817,
"USA","GDP","TOT","MLN_USD","A","1999",9630663,
"USA","GDP","TOT","MLN_USD","A","2000",10252347,
"USA","GDP","TOT","MLN_USD","A","2001",10581822,
"USA","GDP","TOT","MLN_USD","A","2002",10936418,
"USA","GDP","TOT","MLN_USD","A","2003",11458246,
"USA","GDP","TOT","MLN_USD","A","2004",12213730,
"USA","GDP","TOT","MLN_USD","A","2005",13036637,
"USA","GDP","TOT","MLN_USD","A","2006",13814609,
"USA","GDP","TOT","MLN_USD","A","2007",14451860,
"USA","GDP","TOT","MLN_USD","A","2008",14712845,
"USA","GDP","TOT","MLN_USD","A","2009",14448932,
"USA","GDP","TOT","MLN_USD","A","2010",14992052,
"USA","GDP","TOT","MLN_USD","A","2011",15542582,
"USA","GDP","TOT","MLN_USD","A","2012",16197007,
"USA","GDP","TOT","MLN_USD","A","2013",16784851,
"USA","GDP","TOT","MLN_USD","A","2014",17527258,
"USA","GDP","TOT","MLN_USD","A","2015",18238301,
"USA","GDP","TOT","MLN_USD","A","2016",18745075,
"USA","GDP","TOT","MLN_USD","A","2017",19542980,
"USA","GDP","TOT","MLN_USD","A","2018",20611861,
"USA","GDP","TOT","MLN_USD","A","2019",21433226,
"CHL","GDP","TOT","MLN_USD","A","1995",106845.359,"E"
"CHL","GDP","TOT","MLN_USD","A","1996",116867.752,
"CHL","GDP","TOT","MLN_USD","A","1997",127713.472,
"CHL","GDP","TOT","MLN_USD","A","1998",134736.167,
"CHL","GDP","TOT","MLN_USD","A","1999",136118.236,
"CHL","GDP","TOT","MLN_USD","A","2000",146574.192,
"CHL","GDP","TOT","MLN_USD","A","2001",154736.78,
"CHL","GDP","TOT","MLN_USD","A","2002",162067.995,
"CHL","GDP","TOT","MLN_USD","A","2003",171831.21,
"CHL","GDP","TOT","MLN_USD","A","2004",189179.005,
"CHL","GDP","TOT","MLN_USD","A","2005",206274.403,
"CHL","GDP","TOT","MLN_USD","A","2006",257648.251,
"CHL","GDP","TOT","MLN_USD","A","2007",280051.852,
"CHL","GDP","TOT","MLN_USD","A","2008",275716.447,
"CHL","GDP","TOT","MLN_USD","A","2009",272874.1,
"CHL","GDP","TOT","MLN_USD","A","2010",309886.434,
"CHL","GDP","TOT","MLN_USD","A","2011",350575.242,
"CHL","GDP","TOT","MLN_USD","A","2012",374241.572,
"CHL","GDP","TOT","MLN_USD","A","2013",394291.936,
"CHL","GDP","TOT","MLN_USD","A","2014",404667.282,
"CHL","GDP","TOT","MLN_USD","A","2015",407878.248,
"CHL","GDP","TOT","MLN_USD","A","2016",426776.809,
"CHL","GDP","TOT","MLN_USD","A","2017",453415.803,
"CHL","GDP","TOT","MLN_USD","A","2018",477832.722,
"CHL","GDP","TOT","MLN_USD","A","2019",511747.89,
"CHN","GDP","TOT","MLN_USD","A","1995",2244107.964,
"CHN","GDP","TOT","MLN_USD","A","1996",2511946.979,
"CHN","GDP","TOT","MLN_USD","A","1997",2791286.356,
"CHN","GDP","TOT","MLN_USD","A","1998",3044172.204,
"CHN","GDP","TOT","MLN_USD","A","1999",3324726.539,
"CHN","GDP","TOT","MLN_USD","A","2000",3687630.036,
"CHN","GDP","TOT","MLN_USD","A","2001",4082649.601,
"CHN","GDP","TOT","MLN_USD","A","2002",4526019.906,
"CHN","GDP","TOT","MLN_USD","A","2003",5072832.62,
"CHN","GDP","TOT","MLN_USD","A","2004",5736266.277,
"CHN","GDP","TOT","MLN_USD","A","2005",6588930.108,
"CHN","GDP","TOT","MLN_USD","A","2006",7651865.385,
"CHN","GDP","TOT","MLN_USD","A","2007",8975591.932,
"CHN","GDP","TOT","MLN_USD","A","2008",10033233.895,
"CHN","GDP","TOT","MLN_USD","A","2009",11059906.363,
"CHN","GDP","TOT","MLN_USD","A","2010",12378809.289,
"CHN","GDP","TOT","MLN_USD","A","2011",13844365.747,
"CHN","GDP","TOT","MLN_USD","A","2012",15124539.502,
"CHN","GDP","TOT","MLN_USD","A","2013",16185062.522,
"CHN","GDP","TOT","MLN_USD","A","2014",17121277.096,
"CHN","GDP","TOT","MLN_USD","A","2015",17796747.039,
"CHN","GDP","TOT","MLN_USD","A","2016",18712097.153,
"CHN","GDP","TOT","MLN_USD","A","2017",19887035.113,
"CHN","GDP","TOT","MLN_USD","A","2018",21746510.71,
"CHN","GDP","TOT","MLN_USD","A","2019",23523357.394,
"COL","GDP","TOT","MLN_USD","A","1995",236663.804,"E"
"COL","GDP","TOT","MLN_USD","A","1996",244824.359,"E"
"COL","GDP","TOT","MLN_USD","A","1997",257001.832,"E"
"COL","GDP","TOT","MLN_USD","A","1998",261464.911,"E"
"COL","GDP","TOT","MLN_USD","A","1999",251471.369,"E"
"COL","GDP","TOT","MLN_USD","A","2000",263698.247,"E"
"COL","GDP","TOT","MLN_USD","A","2001",274003.961,"E"
"COL","GDP","TOT","MLN_USD","A","2002",285307.22,"E"
"COL","GDP","TOT","MLN_USD","A","2003",301993.133,"E"
"COL","GDP","TOT","MLN_USD","A","2004",326662.092,"E"
"COL","GDP","TOT","MLN_USD","A","2005",352690.772,
"COL","GDP","TOT","MLN_USD","A","2006",387770.62,
"COL","GDP","TOT","MLN_USD","A","2007",425017.962,
"COL","GDP","TOT","MLN_USD","A","2008",447511.794,
"COL","GDP","TOT","MLN_USD","A","2009",456062.281,
"COL","GDP","TOT","MLN_USD","A","2010",482113.864,
"COL","GDP","TOT","MLN_USD","A","2011",526381.279,
"COL","GDP","TOT","MLN_USD","A","2012",550116.57,
"COL","GDP","TOT","MLN_USD","A","2013",587881.57,
"COL","GDP","TOT","MLN_USD","A","2014",620897.93,
"COL","GDP","TOT","MLN_USD","A","2015",626242.785,
"COL","GDP","TOT","MLN_USD","A","2016",667662.146,
"COL","GDP","TOT","MLN_USD","A","2017",695475.132,
"COL","GDP","TOT","MLN_USD","A","2018",747681.231,"P"
"COL","GDP","TOT","MLN_USD","A","2019",806057.576,"E"
"EST","GDP","TOT","MLN_USD","A","1995",9275.903,
"EST","GDP","TOT","MLN_USD","A","1996",9719.971,
"EST","GDP","TOT","MLN_USD","A","1997",11149.006,
"EST","GDP","TOT","MLN_USD","A","1998",11696.499,
"EST","GDP","TOT","MLN_USD","A","1999",11705.252,
"EST","GDP","TOT","MLN_USD","A","2000",13184.477,
"EST","GDP","TOT","MLN_USD","A","2001",14334.132,
"EST","GDP","TOT","MLN_USD","A","2002",16097.532,
"EST","GDP","TOT","MLN_USD","A","2003",17989.12,
"EST","GDP","TOT","MLN_USD","A","2004",19787.615,
"EST","GDP","TOT","MLN_USD","A","2005",22523.035,
"EST","GDP","TOT","MLN_USD","A","2006",26003.489,
"EST","GDP","TOT","MLN_USD","A","2007",29715.859,
"EST","GDP","TOT","MLN_USD","A","2008",30525.864,
"EST","GDP","TOT","MLN_USD","A","2009",27502.871,
"EST","GDP","TOT","MLN_USD","A","2010",29041.489,
"EST","GDP","TOT","MLN_USD","A","2011",32890.59,
"EST","GDP","TOT","MLN_USD","A","2012",34642.164,
"EST","GDP","TOT","MLN_USD","A","2013",36432.845,
"EST","GDP","TOT","MLN_USD","A","2014",38300.163,
"EST","GDP","TOT","MLN_USD","A","2015",38658.851,
"EST","GDP","TOT","MLN_USD","A","2016",41548.815,
"EST","GDP","TOT","MLN_USD","A","2017",44744.021,
"EST","GDP","TOT","MLN_USD","A","2018",49538.751,
"EST","GDP","TOT","MLN_USD","A","2019",53045.382,
"IND","GDP","TOT","MLN_USD","A","1995",1497278.186,"E"
"IND","GDP","TOT","MLN_USD","A","1996",1639800.406,"E"
"IND","GDP","TOT","MLN_USD","A","1997",1735631.106,"E"
"IND","GDP","TOT","MLN_USD","A","1998",1863712.751,"E"
"IND","GDP","TOT","MLN_USD","A","1999",2057860.823,"E"
"IND","GDP","TOT","MLN_USD","A","2000",2184672.996,"E"
"IND","GDP","TOT","MLN_USD","A","2001",2340291.66,"E"
"IND","GDP","TOT","MLN_USD","A","2002",2467741.796,"E"
"IND","GDP","TOT","MLN_USD","A","2003",2711146.309,"E"
"IND","GDP","TOT","MLN_USD","A","2004",3004720.147,"E"
"IND","GDP","TOT","MLN_USD","A","2005",3341591.148,"E"
"IND","GDP","TOT","MLN_USD","A","2006",3692995.072,"E"
"IND","GDP","TOT","MLN_USD","A","2007",4117624.683,"E"
"IND","GDP","TOT","MLN_USD","A","2008",4339909.661,"E"
"IND","GDP","TOT","MLN_USD","A","2009",4700537.017,"E"
"IND","GDP","TOT","MLN_USD","A","2010",5170042.756,"E"
"IND","GDP","TOT","MLN_USD","A","2011",5618380.736,
"IND","GDP","TOT","MLN_USD","A","2012",6153155.414,
"IND","GDP","TOT","MLN_USD","A","2013",6477517.562,
"IND","GDP","TOT","MLN_USD","A","2014",6781021.981,
"IND","GDP","TOT","MLN_USD","A","2015",7155724.182,
"IND","GDP","TOT","MLN_USD","A","2016",7665672.881,
"IND","GDP","TOT","MLN_USD","A","2017",8123456.655,"E"
"IDN","GDP","TOT","MLN_USD","A","1995",1070670.64,"E"
"IDN","GDP","TOT","MLN_USD","A","1996",1175514.685,"E"
"IDN","GDP","TOT","MLN_USD","A","1997",1251984.81,"E"
"IDN","GDP","TOT","MLN_USD","A","1998",1099882.399,"E"
"IDN","GDP","TOT","MLN_USD","A","1999",1124589.746,"E"
"IDN","GDP","TOT","MLN_USD","A","2000",1097928.464,"E"
"IDN","GDP","TOT","MLN_USD","A","2001",1162890.788,"E"
"IDN","GDP","TOT","MLN_USD","A","2002",1234436.591,"E"
"IDN","GDP","TOT","MLN_USD","A","2003",1317467.763,"E"
"IDN","GDP","TOT","MLN_USD","A","2004",1421001.335,"E"
"IDN","GDP","TOT","MLN_USD","A","2005",1548675.945,"E"
"IDN","GDP","TOT","MLN_USD","A","2006",1683312.047,"E"
"IDN","GDP","TOT","MLN_USD","A","2007",1838206.148,"E"
"IDN","GDP","TOT","MLN_USD","A","2008",1986656.18,
